6.737726
9
no skip
273.3872,973.9788
290.0572,938.9717
290.0572,938.9717
290.0572,938.9717
290.0572,938.9717
290.0572,938.9717
290.0572,938.9717
290.0572,938.9717
295.0582,928.9697
295.0582,928.9697
295.0582,928.9697
295.0582,928.9697
295.0582,928.9697
295.0582,928.9697
295.0582,928.9697
295.0582,928.9697
295.0582,928.9697
298.3922,920.6348
298.3922,920.6348
298.3922,920.6348
298.3922,920.6348
298.3922,920.6348
298.3922,920.6348
298.3922,920.6348
298.3922,920.6348
303.3932,912.2997
303.3932,912.2997
303.3932,912.2997
303.3932,912.2997
303.3932,912.2997
303.3932,912.2997
303.3932,912.2997
303.3932,912.2997
306.7272,903.9647
306.7272,903.9647
306.7272,903.9647
306.7272,903.9647
306.7272,903.9647
306.7272,903.9647
306.7272,903.9647
306.7272,903.9647
306.7272,903.9647
306.7272,903.9647
310.0612,898.9637
310.0612,898.9637
310.0612,898.9637
310.0612,898.9637
310.0612,898.9637
310.0612,898.9637
310.0612,898.9637
310.0612,898.9637
310.0612,898.9637
311.7282,892.2957
311.7282,892.2957
311.7282,892.2957
311.7282,892.2957
311.7282,892.2957
311.7282,892.2957
311.7282,892.2957
311.7282,892.2957
311.7282,892.2957
311.7282,892.2957
315.0622,887.2947
315.0622,887.2947
315.0622,887.2947
315.0622,887.2947
315.0622,887.2947
315.0622,887.2947
316.7292,882.2937
316.7292,882.2937
316.7292,882.2937
316.7292,882.2937
316.7292,882.2937
316.7292,882.2937
316.7292,882.2937
316.7292,882.2937
316.7292,882.2937
316.7292,882.2937
320.0632,877.2927
320.0632,877.2927
320.0632,877.2927
320.0632,877.2927
320.0632,877.2927
320.0632,877.2927
320.0632,877.2927
320.0632,877.2927
320.0632,877.2927
323.3972,868.9577
323.3972,868.9577
323.3972,868.9577
323.3972,868.9577
323.3972,868.9577
323.3972,868.9577
323.3972,868.9577
323.3972,868.9577
323.3972,868.9577
323.3972,868.9577
326.7312,863.9567
326.7312,863.9567
326.7312,863.9567
326.7312,863.9567
326.7312,863.9567
326.7312,863.9567
326.7312,863.9567
326.7312,863.9567
326.7312,863.9567
330.0652,858.9557
330.0652,858.9557
330.0652,858.9557
330.0652,858.9557
330.0652,858.9557
330.0652,858.9557
330.0652,858.9557
330.0652,858.9557
330.0652,858.9557
335.0662,852.2877
335.0662,852.2877
335.0662,852.2877
335.0662,852.2877
335.0662,852.2877
335.0662,852.2877
335.0662,852.2877
335.0662,852.2877
335.0662,852.2877
340.0672,843.9527
340.0672,843.9527
340.0672,843.9527
340.0672,843.9527
340.0672,843.9527
340.0672,843.9527
340.0672,843.9527
340.0672,843.9527
340.0672,843.9527
340.0672,843.9527
340.0672,843.9527
345.0682,837.2847
345.0682,837.2847
345.0682,837.2847
345.0682,837.2847
345.0682,837.2847
345.0682,837.2847
345.0682,837.2847
345.0682,837.2847
345.0682,837.2847
345.0682,837.2847
350.0692,827.2827
350.0692,827.2827
350.0692,827.2827
350.0692,827.2827
350.0692,827.2827
350.0692,827.2827
350.0692,827.2827
350.0692,827.2827
350.0692,827.2827
350.0692,827.2827
350.0692,827.2827
358.4042,815.6136
358.4042,815.6136
358.4042,815.6136
358.4042,815.6136
358.4042,815.6136
358.4042,815.6136
358.4042,815.6136
358.4042,815.6136
358.4042,815.6136
358.4042,815.6136
358.4042,815.6136
363.4052,807.2787
363.4052,807.2787
363.4052,807.2787
363.4052,807.2787
363.4052,807.2787
363.4052,807.2787
363.4052,807.2787
363.4052,807.2787
363.4052,807.2787
363.4052,807.2787
368.4063,798.9437
368.4063,798.9437
368.4063,798.9437
368.4063,798.9437
368.4063,798.9437
368.4063,798.9437
368.4063,798.9437
368.4063,798.9437
368.4063,798.9437
368.4063,798.9437
373.4073,793.9427
373.4073,793.9427
373.4073,793.9427
373.4073,793.9427
373.4073,793.9427
373.4073,793.9427
373.4073,793.9427
373.4073,793.9427
373.4073,793.9427
373.4073,793.9427
373.4073,793.9427
378.4083,785.6077
378.4083,785.6077
378.4083,785.6077
378.4083,785.6077
378.4083,785.6077
378.4083,785.6077
378.4083,785.6077
378.4083,785.6077
381.7423,777.2726
381.7423,777.2726
381.7423,777.2726
381.7423,777.2726
381.7423,777.2726
381.7423,777.2726
381.7423,777.2726
381.7423,777.2726
381.7423,777.2726
381.7423,777.2726
381.7423,777.2726
386.7433,772.2717
386.7433,772.2717
386.7433,772.2717
386.7433,772.2717
386.7433,772.2717
386.7433,772.2717
386.7433,772.2717
386.7433,772.2717
386.7433,772.2717
386.7433,772.2717
386.7433,772.2717
393.4113,763.9366
393.4113,763.9366
393.4113,763.9366
393.4113,763.9366
393.4113,763.9366
393.4113,763.9366
393.4113,763.9366
393.4113,763.9366
393.4113,763.9366
393.4113,763.9366
396.7453,757.2686
396.7453,757.2686
396.7453,757.2686
396.7453,757.2686
396.7453,757.2686
396.7453,757.2686
396.7453,757.2686
396.7453,757.2686
396.7453,757.2686
396.7453,757.2686
401.7463,752.2676
401.7463,752.2676
401.7463,752.2676
401.7463,752.2676
401.7463,752.2676
401.7463,752.2676
401.7463,752.2676
401.7463,752.2676
401.7463,752.2676
401.7463,752.2676
401.7463,752.2676
408.4143,745.5996
408.4143,745.5996
408.4143,745.5996
408.4143,745.5996
408.4143,745.5996
408.4143,745.5996
408.4143,745.5996
415.0823,738.9316
415.0823,738.9316
415.0823,738.9316
415.0823,738.9316
415.0823,738.9316
415.0823,738.9316
415.0823,738.9316
415.0823,738.9316
415.0823,738.9316
415.0823,738.9316
420.0833,730.5966
420.0833,730.5966
420.0833,730.5966
420.0833,730.5966
420.0833,730.5966
420.0833,730.5966
420.0833,730.5966
420.0833,730.5966
420.0833,730.5966
420.0833,730.5966
428.4183,723.9286
428.4183,723.9286
428.4183,723.9286
428.4183,723.9286
428.4183,723.9286
428.4183,723.9286
428.4183,723.9286
428.4183,723.9286
428.4183,723.9286
428.4183,723.9286
436.7533,715.5936
436.7533,715.5936
436.7533,715.5936
