4.12395
4.096677
3.912345
4.798675
4.13846
5.532573
38
no skip
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
818.3465,374.3084
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
816.6295,376.0254
